clientDevice,3.695150115473441
gameStarted,3.5796766743648964
missionStarted,2.771362586605081
newPlayer,2.540415704387991
missionCompleted,2.540415704387991
transaction,2.424942263279446
missionFailed,1.8475750577367203
engageResponse,1.6166281755196306
missionAbandoned,0.8083140877598153
gameEnded,0.8083140877598153
ads_level1AdsCounter,0.8083140877598153
ads_adShown,0.8083140877598153
notificationServices,0.6928406466512702
notificationOpened,0.6928406466512702
uiInteraction,0.6928406466512702
achievement,0.6928406466512702
adClosed,0.5773672055427252
appsFlyerAttribution,0.46189376443418007
adShow,0.46189376443418007
levelUp,0.46189376443418007
reward,0.46189376443418007
outOfGameSend,0.46189376443418007
options,0.46189376443418007
sgwm_need_energy_screen,0.3464203233256351
sgwm_add_energy,0.3464203233256351
sgwm_spend_soft_currency,0.3464203233256351
gameTransaction,0.3464203233256351
social,0.3464203233256351
tutorial,0.3464203233256351
sgwm_sensitivity_set_up,0.3464203233256351
sgwm_get_daily_bonus,0.3464203233256351
sgwm_add_soft_currency,0.3464203233256351
sgwm_enable_effects,0.3464203233256351
sgwm_mission_complete_fail,0.3464203233256351
sgwm_location_opening,0.3464203233256351
exceptionRaised,0.3464203233256351
sgwm_receive_achievement,0.3464203233256351
sgwm_need_power_up_screen,0.3464203233256351
adRequest,0.3464203233256351
sgwm_mission_complete_success,0.3464203233256351
sgwm_need_upgrade_screen,0.3464203233256351
missionPointPassed,0.3464203233256351
sgwm_mission_finish_loading,0.3464203233256351
sgwm_add_hard_currency,0.3464203233256351
socialConnect,0.3464203233256351
sgwm_spend_hard_currency,0.3464203233256351
adShown,0.3464203233256351
sgwm_complete_tutorial_step,0.3464203233256351
sgwm_spend_energy,0.3464203233256351
sgwm_mission_start_loading,0.3464203233256351
splitTestAssigned,0.23094688221709012
adViewed,0.23094688221709012
sgwm_power_up_using,0.23094688221709012
enemySpawned,0.23094688221709012
sgwm_offer_bank_purchase_started,0.23094688221709012
level1AdsCounter,0.23094688221709012
sgwm_window_destroyed,0.23094688221709012
sgwm_offer_popup_purchase_started,0.23094688221709012
addGoldEntered,0.23094688221709012
sgwm_victory_screen,0.23094688221709012
sgwm_need_currency,0.23094688221709012
sgwm_result_screen_restart,0.23094688221709012
sgwm_enable_music,0.23094688221709012
adjustAttribution,0.23094688221709012
researchTransaction,0.23094688221709012
screenEntered,0.23094688221709012
sgwm_window_closed,0.23094688221709012
sgwm_result_screen_continue,0.23094688221709012
freeGoldEntered,0.23094688221709012
currencyConverted,0.23094688221709012
sgwm_offer_opened,0.23094688221709012
sgwm_window_spawned,0.23094688221709012
sgwm_show_video,0.23094688221709012
sgwm_mission_started,0.23094688221709012
sgwm_offer_accepted,0.23094688221709012
playerKill,0.23094688221709012
inviteSent,0.23094688221709012
sgwm_offer_popup_shown,0.23094688221709012
sgwm_bank_slot_purchased,0.23094688221709012
playerDeath,0.23094688221709012
tutorialStarted,0.23094688221709012
playerDefeated,0.23094688221709012
missionTryFailed,0.23094688221709012
addGadgetsEntered,0.23094688221709012
msgRead,0.23094688221709012
matchmaking,0.23094688221709012
cheaterDetected,0.23094688221709012
sgwm_watch_video,0.23094688221709012
sgwm_defeat_screen,0.23094688221709012
sgwm_offer_closed,0.23094688221709012
sgwm_offer_popup_canceled,0.23094688221709012
friendsSummary,0.11547344110854506
mainMenuOpened,0.11547344110854506
player_ServerSyncingAccountCompleted,0.11547344110854506
controlSchemeChanged,0.11547344110854506
nicknameChanged,0.11547344110854506
sgwm_finish_loading,0.11547344110854506
player_Kill,0.11547344110854506
logError,0.11547344110854506
offerAccepted,0.11547344110854506
buttonSizeChanged,0.11547344110854506
heroPicked,0.11547344110854506
player_PlayerFramerate,0.11547344110854506
initHeroScreenLeft,0.11547344110854506
player_Completed,0.11547344110854506
navigation,0.11547344110854506
player_ConnectionAttemptToServerFailed,0.11547344110854506
bombDefused,0.11547344110854506
settings,0.11547344110854506
bot_Died,0.11547344110854506
numericStat,0.11547344110854506
itemCategoryClosed,0.11547344110854506
adRequested,0.11547344110854506
settingsHashChecked,0.11547344110854506
transactionError,0.11547344110854506
player_OverheatingStopped,0.11547344110854506
mainMenuBannerClicked,0.11547344110854506
gameEvent,0.11547344110854506
userRankedUp,0.11547344110854506
screenplayPoint,0.11547344110854506
userLeftApp,0.11547344110854506
death,0.11547344110854506
help,0.11547344110854506
skirmishStarted,0.11547344110854506
player_Assist,0.11547344110854506
guildMemberKicked,0.11547344110854506
player_SyncingAccountFailed,0.11547344110854506
sfxVolumeChanged,0.11547344110854506
lazyEventStartMiniBattle,0.11547344110854506
weaponStats,0.11547344110854506
missionTournamentStart,0.11547344110854506
assaultTeamUpgraded,0.11547344110854506
accountSwitchedFrom,0.11547344110854506
missionskipped,0.11547344110854506
purchaseAdditionalFundsClosed,0.11547344110854506
guestPurchaseConfirmationClosed,0.11547344110854506
lazyEventOpenLootbox,0.11547344110854506
player_PilotItemRewarded,0.11547344110854506
getGasOpened,0.11547344110854506
player_CancelledConnectionToServer,0.11547344110854506
matchmakingCompleted,0.11547344110854506
entermenu,0.11547344110854506
iapPurchaseInvalidated,0.11547344110854506
extrasIconAdClicked,0.11547344110854506
iapVerificationError,0.11547344110854506
userRankedDown,0.11547344110854506
rewardGrantFailed,0.11547344110854506
shopCategoryEntered,0.11547344110854506
bot_BotKill,0.11547344110854506
funnelEvent,0.11547344110854506
player_MechConfigurationSavedInGame,0.11547344110854506
playerWeaponStats,0.11547344110854506
matchmakingStart,0.11547344110854506
missionClientSettings,0.11547344110854506
socialAction,0.11547344110854506
keepAlive,0.11547344110854506
itemPartGained,0.11547344110854506
powerupSummary,0.11547344110854506
ads_level4AdsCounter,0.11547344110854506
questionnaireResponse,0.11547344110854506
reload,0.11547344110854506
player_MechGainedXP,0.11547344110854506
pvpSniperMissionLobbyEntered,0.11547344110854506
player_Spawned,0.11547344110854506
squadOrder,0.11547344110854506
loadGame,0.11547344110854506
player_PerfomTaunt,0.11547344110854506
smallExtrasBannerClicked,0.11547344110854506
accountMenuClosed,0.11547344110854506
squadEntered,0.11547344110854506
ratedGame,0.11547344110854506
openChestTournament,0.11547344110854506
match_PeriodicMatchConcurrencyUpdate,0.11547344110854506
blocker,0.11547344110854506
getJoulesClosed,0.11547344110854506
guildLeft,0.11547344110854506
skirmishEnded,0.11547344110854506
gameInit,0.11547344110854506
tutorialStepStart,0.11547344110854506
campaignRerollStarQuests,0.11547344110854506
sensitivityChanged,0.11547344110854506
itemSelected,0.11547344110854506
itemEquipped,0.11547344110854506
player_CompleteAssignment,0.11547344110854506
sgwm_post_facebook,0.11547344110854506
missionProgress,0.11547344110854506
upgrade,0.11547344110854506
rewardGrantSucceeded,0.11547344110854506
getJoulesOpened,0.11547344110854506
pvpMissionStarted,0.11547344110854506
faqClicked,0.11547344110854506
proModeAdClicked,0.11547344110854506
zombieupgradepurchased,0.11547344110854506
softcurrencypurchased,0.11547344110854506
gameFinishedInit,0.11547344110854506
privateMatchCreated,0.11547344110854506
validateinstall,0.11547344110854506
